team,matches,openplay_for,openplay_against,openplay_xgd,setpiece_for,setpiece_against,setpiece_xgd,setpiece_wide_for,setpiece_wide_against,setpiece_wide_xgd,corner_for,corner_against,corner_xgd,indirectfk_for,indirectfk_against,indirectfk_xgd,directfk_for,directfk_against,directfk_xgd,throwin_for,throwin_against,throwin_xgd,penalty_for,penalty_against,penalty_xgd,total_xgd,div,season,openplay_for_p90,openplay_against_p90,openplay_xgd_p90,setpiece_for_p90,setpiece_against_p90,setpiece_xgd_p90,setpiece_wide_for_p90,setpiece_wide_against_p90,setpiece_wide_xgd_p90,corner_for_p90,corner_against_p90,corner_xgd_p90,indirectfk_for_p90,indirectfk_against_p90,indirectfk_xgd_p90,directfk_for_p90,directfk_against_p90,directfk_xgd_p90,throwin_for_p90,throwin_against_p90,throwin_xgd_p90,total_xgd_p90
FC Utrecht,34,42.19973379187286,31.832180401310325,10.367553390562534,15.366752836853266,10.294786093756557,5.071966743096709,15.61859156563878,10.73008875735104,4.88850280828774,11.77870498970151,7.1659682635217905,4.612736726179719,3.2558298595249653,2.2811289839446545,0.9747008755803108,0.332217987626791,0.8476888462901115,-0.5154708586633205,0.25183872878551483,0.43530266359448433,-0.1834639348089695,4.74,3.16,1.58,16.836056198850272,ERE,2021-22,1.241168640937437,0.9362406000385389,0.3049280408988981,0.4519633187309784,0.30278782628695755,0.14917549244402087,0.4593703401658465,0.31559084580444235,0.1437794943614041,0.3464324996971032,0.21076377245652325,0.13566872724057996,0.09575970175073427,0.06709202893954866,0.028667672811185613,0.009771117283140911,0.024932024890885633,-0.015160907607744722,0.007407021434868083,0.012803019517484833,-0.00539599808261675,0.49517812349559626
Feyenoord,34,54.88981604203582,24.339813016355038,30.55000302568078,16.04883631505072,5.710393853485584,10.338442461565137,17.01633574999869,5.9293094128370285,11.08702633716166,11.942040981724858,3.699182938784361,8.242858042940497,3.247875075787306,1.7046605162322521,1.5432145595550537,0.858920257538557,0.30655039846897125,0.5523698590695858,0.9674994349479675,0.21891555935144424,0.7485838755965233,3.16,3.16,0.0,41.63702936284244,ERE,2021-22,1.614406354177524,0.715876853422207,0.8985295007553171,0.4720245975014918,0.16795276039663484,0.30407183710485697,0.5004804632352555,0.17439145331873612,0.3260890099165194,0.35123649946249585,0.10879949819954003,0.2424370012629558,0.09552573752315606,0.05013707400683094,0.04538866351632511,0.025262360515839914,0.00901618819026386,0.016246172325576052,0.02845586573376375,0.006438692922101301,0.02201717281166245,1.2246185106718366
Fortuna Sittard,34,23.319434272125363,55.08458081446588,-31.765146542340517,10.512005830183625,12.18706564605236,-1.6750598158687353,10.899615487083793,12.747047770768404,-1.8474322836846113,8.142147047445178,8.774374708533287,-0.632227661088109,1.6350990496575832,2.5879361666738987,-0.9528371170163155,0.734759733080864,0.8247547708451748,-0.08999503776431084,0.38760965690016747,0.5599821247160435,-0.172372467815876,2.37,1.58,0.79,-32.82257882602513,ERE,2021-22,0.6858657138860401,1.6201347298372317,-0.9342690159511917,0.3091766420642243,0.35844310723683415,-0.04926646517260986,0.32057692609069977,0.3749131697284825,-0.05433624363778269,0.2394749131601523,0.25806984436862607,-0.018594931208473796,0.04809114851934068,0.07611576960805584,-0.02802462108871516,0.021610580384731293,0.0242574932601522,-0.002646912875420907,0.011400284026475513,0.016470062491648337,-0.0050697784651728235,-0.9653699654713274
Go Ahead Eagles,34,25.574401512742043,45.96164709888399,-20.387245586141944,10.56369612365961,11.105287918820977,-0.5415917951613665,10.88478184863925,11.158035608008504,-0.2732537593692541,7.654478449374437,7.00252234749496,0.6519561018794775,2.522861532866955,3.74464013800025,-1.221778605133295,0.3863561414182186,0.3581254333257675,0.028230708092451096,0.32108572497963905,0.0527476891875267,0.26833803579211235,1.58,3.16,-1.58,-22.240499345511196,ERE,2021-22,0.7521882797865307,1.3518131499671762,-0.5996248701806454,0.31069694481351795,0.3266261152594405,-0.01592917044592254,0.3201406426070368,0.3281775178826031,-0.008036875275566298,0.22513171909924815,0.2059565396322047,0.019175179467043457,0.07420180979020455,0.11013647464706618,-0.03593466485686162,0.011363415924065253,0.010533100980169633,0.0008303149438956205,0.009443697793518795,0.0015514026231625501,0.007892295170356245,-0.6541323336915058
Heracles,34,30.43859433941543,33.704251904040575,-3.265657564625144,10.158405870199203,12.812995804473758,-2.6545899342745543,10.25077010691166,13.256286947056651,-3.005516840144992,6.665154732763767,6.983845917508006,-0.31869118474423885,2.746508277952671,5.235047824680805,-2.488539546728134,0.7467428594827652,0.5941020622849464,0.15264079719781876,0.09236423671245575,0.44329114258289337,-0.3509269058704376,1.58,3.95,-2.37,-8.64117440477014,ERE,2021-22,0.8952527746886891,0.9913015265894287,-0.09604875190073953,0.29877664324115305,0.37685281777863994,-0.07807617453748689,0.3014932384385782,0.38989079256048975,-0.08839755412191153,0.19603396272834608,0.20540723286788254,-0.009373270139536437,0.08077965523390208,0.1539719948435531,-0.073192339609651,0.021963025278904858,0.01747359006720431,0.004489435211700552,0.002716595197425169,0.013037974781849804,-0.010321379584424636,-0.2541521883755924
NEC Nijmegen,34,30.208618249744177,39.41672830656171,-9.208110056817532,10.109658405184746,12.274904496967793,-2.1652460917830467,10.873348109424114,12.473236855119467,-1.5998887456953526,7.150376304984093,7.900620371103287,-0.750244066119194,2.436079081147909,3.775657929480076,-1.3395788483321667,0.5232030190527439,0.5986261963844299,-0.07542317733168602,0.7636897042393684,0.19833235815167427,0.5653573460876942,2.37,3.16,-0.79,-11.597998802512883,ERE,2021-22,0.8884887720512993,1.1593155384282856,-0.2708267663769862,0.2973428942701396,0.3610266028519939,-0.06368370858185432,0.3198043561595328,0.3668599075035137,-0.047055551343980956,0.21030518544070861,0.23237118738539078,-0.022066001944682178,0.07164938473964438,0.11104876263176694,-0.03939937789212255,0.015388324089786586,0.017606652834836173,-0.0022183287450495887,0.02246146188939319,0.005833304651519831,0.016628157237873357,-0.3411176118386142
PEC Zwolle,34,27.053948044776917,38.12057583592832,-11.066627791151404,8.659654770046473,11.615283083170652,-2.95562831312418,8.752953790128231,11.871629733592272,-3.1186759434640408,5.199635107070208,8.272566206753254,-3.0729310996830463,2.885018788278103,2.701609119772911,0.1834096685051918,0.5750008746981621,0.6411077566444874,-0.0661068819463253,0.0932990200817585,0.2563466504216194,-0.16304763033986092,3.16,3.16,0.0,-14.185303734615445,ERE,2021-22,0.7957043542581446,1.1211934069390683,-0.32548905268092365,0.2546957285307786,0.34162597303443093,-0.08693024450365235,0.2574398173567127,0.3491655803997727,-0.09172576304306002,0.15293044432559433,0.24331077078686042,-0.09038032646126606,0.08485349377288538,0.07945909175802679,0.005394402014858583,0.016911790432298884,0.018856110489543748,-0.0019443200572448619,0.0027440888259340733,0.0075396073653417476,-0.004795518539407674,-0.41721481572398367
PSV Eindhoven,34,60.64738963358104,27.687250021845102,32.96013961173594,13.008637586608529,7.49267653003335,5.515961056575179,13.054697951301932,7.885966498404741,5.168731452897191,11.208919847384095,4.429580751806498,6.779339095577598,1.1238092929124832,2.413569912314415,-1.2897606194019318,0.6759084463119507,0.6495258659124374,0.026382580399513245,0.046060364693403244,0.3932899683713913,-0.34722960367798805,0.79,1.58,-0.79,37.338871064633125,ERE,2021-22,1.7837467539288543,0.8143308829954442,0.96941587093341,0.3826069878414273,0.22037283911862793,0.1622341487227994,0.38396170445005684,0.23194019112955122,0.15202151332050562,0.32967411315835576,0.13028178681783817,0.19939232634051757,0.03305321449742598,0.07098735036218867,-0.0379341358647627,0.019879660185645607,0.0191037019386011,0.0007759582470445072,0.0013547166086295072,0.011567352010923274,-0.010212635402293765,1.0982020901362683
RKC Waalwijk,34,28.871351931244135,44.26341778971255,-15.392065858468413,8.477299273014069,13.977285698056221,-5.499986425042152,8.477299273014069,14.820329528301954,-6.343030255287886,6.231231011450291,10.16432435438037,-3.9330933429300785,1.5536639206111431,3.326665747910738,-1.7730018272995949,0.6924043409526348,0.48629559576511383,0.20610874518752098,0.0,0.8430438302457333,-0.8430438302457333,1.58,6.32,-4.74,-26.475096113756294,ERE,2021-22,0.8491574097424746,1.3018652291091926,-0.45270781936671806,0.2493323315592373,0.41109663817812414,-0.16176430661888683,0.2493323315592373,0.43589204495005746,-0.18655971339082017,0.18327150033677325,0.29895071630530495,-0.11567921596853172,0.04569599766503362,0.09784311023266877,-0.05214711256763514,0.020364833557430434,0.014302811640150407,0.006062021917280029,0.0,0.024795406771933332,-0.024795406771933332,-0.7786792974634205
SC Heerenveen,34,31.86091542802751,34.574046943336725,-2.7131315153092146,8.739983890205622,11.765400744974613,-3.0254168547689915,10.13705750927329,11.925715677440166,-1.7886581681668758,5.664099767804146,8.922369312494993,-3.2582695446908474,2.7593227960169315,2.5186238810420036,0.2406989149749279,0.3165613263845444,0.32440755143761635,-0.007846225053071976,1.397073619067669,0.16031493246555328,1.2367586866021156,2.37,6.32,-3.95,-8.451789683476093,ERE,2021-22,0.9370857478831621,1.0168837336275507,-0.07979798574438866,0.25705834971193003,0.3460411983816063,-0.08898284866967622,0.29814875027274385,0.35075634345412254,-0.0526075931813787,0.16659116964129841,0.26242262683808804,-0.09583145719678964,0.0811565528240274,0.07407717297182363,0.007079379852203762,0.009310627246604246,0.0095413985716946,-0.00023077132509035224,0.04109040056081379,0.004715145072516273,0.036375255488297516,-0.24858204951400276
Sparta Rotterdam,34,23.526050459593534,34.85408114269376,-11.328030683100224,9.605961356312037,10.725192410871387,-1.11923105455935,10.462385818362236,11.189586298540235,-0.7272004801779985,5.7277013547718525,7.0844828095287085,-1.356781454756856,3.40291390940547,2.6774918995797634,0.7254220098257065,0.4753460921347141,0.9632177017629147,-0.48787160962820053,0.8564244620501995,0.46439388766884804,0.39203057438135147,1.58,4.74,-3.16,-15.215231163278219,ERE,2021-22,0.6919426605762804,1.02512003360864,-0.3331773730323595,0.28252827518564816,0.31544683561386433,-0.03291856042821618,0.3077172299518305,0.32910547936883044,-0.021388249416999957,0.16846180455211332,0.20836714145672672,-0.03990533690461341,0.10008570321780794,0.07874976175234598,0.021335941465461954,0.013980767415726887,0.02832993240479161,-0.014349164989064722,0.02518895476618234,0.013658643754966119,0.01153031101121622,-0.4475067989199476
Twente,34,41.06432421691716,31.424808472394943,9.639515744522214,10.038924796506763,7.008114704862237,3.0308100916445255,10.678806280717254,7.213246522471309,3.465559758245945,5.698950620368123,5.321218756958842,0.3777318634092808,3.93251471593976,1.2466752864420414,2.685839429497719,0.40745946019887924,0.4402206614613533,-0.03276120126247406,0.6398814842104912,0.20513181760907173,0.43474966660141945,4.74,0.79,3.95,17.055075502768155,ERE,2021-22,1.207774241674034,0.9242590727174983,0.2835151689565357,0.2952624940149048,0.20612102073124228,0.08914147328366251,0.3140825376681545,0.21215430948445024,0.10192822818370427,0.1676161947167095,0.15650643402820125,0.011109760688508259,0.11566219752764001,0.036666920189471805,0.0789952773381682,0.011984101770555271,0.012947666513569215,-0.000963564743013943,0.01882004365324974,0.006033288753207992,0.012786754900041749,0.5016198677284751
Vitesse,34,34.344950376078486,36.11502526514232,-1.7700748890638351,13.064443547278643,10.90482246875763,2.1596210785210133,13.064443547278643,11.206608809530735,1.8578347377479076,8.53940087929368,6.269424792379141,2.2699760869145393,3.6556388698518276,4.085451241582632,-0.42981237173080444,0.8694037981331348,0.5499464347958565,0.31945736333727837,0.0,0.3017863407731056,-0.3017863407731056,3.16,3.95,-0.79,-0.7022401513159267,ERE,2021-22,1.0101455992964261,1.0622066254453624,-0.052061026148936325,0.3842483396258424,0.3207300726105185,0.06351826701532393,0.3842483396258424,0.32960614145678635,0.054642198169056105,0.2511588493909906,0.1843948468346806,0.06676400255630999,0.10751879028975964,0.12016033063478329,-0.01264154034502366,0.0255706999450922,0.016174895141054604,0.0093958048040376,0.0,0.008876068846267812,-0.008876068846267812,-0.020654122097527254
Willem II,34,26.76223629154265,38.930245734751225,-12.168009443208575,7.804089097306132,15.379535418003798,-7.575446320697665,7.83674711920321,16.69044416770339,-8.85369704850018,4.331479849293828,11.89546849578619,-7.563988646492362,3.056197375059128,2.9222969375550747,0.13390043750405312,0.4164118729531765,0.5617699846625328,-0.1453581117093563,0.03265802189707756,1.3109087496995926,-1.278250727802515,0.0,2.37,-2.37,-23.391706491708753,ERE,2021-22,0.787124596810078,1.145007227492683,-0.3578826306826052,0.22953203227370977,0.4523392770001117,-0.22280724472640193,0.23049256232950618,0.4908954166971585,-0.26040285436765237,0.12739646615570083,0.34986672046429973,-0.22247025430859887,0.08988815808997434,0.08594990992809043,0.003938248161883915,0.012247408028034604,0.016522646607721552,-0.00427523857968695,0.0009605300557963989,0.03855613969704684,-0.037595609641250444,-0.6879913674031987
AZ Alkmaar,34,48.82852405309677,29.354353737086058,19.474170316010714,10.737210495397449,7.846291460096836,2.8909190353006124,10.953674590215087,8.045880127698183,2.907794462516904,7.645880484953523,5.068661693483591,2.5772187914699316,2.529897451400757,2.11106738448143,0.4188300669193268,0.561432559043169,0.666562382131815,-0.10512982308864594,0.2164640948176384,0.19958866760134697,0.016875427216291428,2.37,3.95,-1.58,20.80196477852762,ERE,2022-23,1.4361330603851992,0.8633633452084135,0.5727697151767857,0.3158003086881602,0.23077327823814223,0.08502703045001801,0.32216689971220847,0.23664353316759362,0.08552336654461482,0.22487883779275067,0.14907828510245857,0.07580055269029211,0.0744087485706105,0.06209021719063029,0.012318531379980199,0.016512722324799087,0.01960477594505338,-0.0030920536202542924,0.006366591024048188,0.005870254929451381,0.0004963360945968067,0.6118224934861064
Ajax,34,64.61988960765302,25.361043656244874,39.25884595140815,17.522772561758757,8.139016266912222,9.383756294846535,17.55657985061407,8.31558284536004,9.24099700525403,11.925063658505678,4.294354427605867,7.630709230899811,5.078093126416206,3.391820516437292,1.6862726099789143,0.5196157768368721,0.4528413228690624,0.06677445396780968,0.033807288855314255,0.17656657844781876,-0.1427592895925045,3.95,0.79,3.16,51.65984295666217,ERE,2022-23,1.900584988460383,0.7459130487130845,1.1546719397472984,0.51537566358114,0.23938283137977123,0.27599283220136867,0.5163699956062962,0.2445759660400012,0.271794029566295,0.3507371664266376,0.12630454198840788,0.22443262443822973,0.14935568018871195,0.099759426954038,0.04959625323467395,0.015282816965790355,0.013318862437325366,0.0019639545284649905,0.0009943320251563016,0.005193134660229963,-0.004198802635073662,1.5194071457841813
Cambuur,34,35.48797604069114,47.34093272872269,-11.852956688031554,5.607920587062836,14.950578287243843,-9.342657700181007,5.698019370436668,15.389887280762196,-9.691867910325527,3.8086742348968983,9.572441577911377,-5.763767343014479,1.3450850136578083,4.83308444917202,-3.4879994355142117,0.4541613385081291,0.5450522601604462,-0.09089092165231705,0.0900987833738327,0.4393089935183525,-0.3492102101445198,1.58,5.53,-3.95,-25.494824598357084,ERE,2022-23,1.0437640011967981,1.3923803743741967,-0.34861637317739863,0.16493884079596577,0.4397228908012895,-0.27478405000532374,0.16758880501284318,0.4526437435518293,-0.2850549385389861,0.11201983043814406,0.2815423993503346,-0.16952256891219056,0.03956132393111201,0.14214954262270646,-0.10258821869159446,0.01335768642670968,0.016030948828248417,-0.0026732624015387368,0.0026499642168774326,0.01292085275053978,-0.010270888533662348,-0.7498477823046201
Excelsior,34,28.188840927556157,55.36941529996693,-27.180574372410774,10.341056039556861,16.37557278946042,-6.03451674990356,10.65783559344709,16.872617714107037,-6.214782120659947,6.167228681966662,12.000782899558544,-5.833554217591882,3.79838153347373,3.4255053736269474,0.3728761598467827,0.37544582411646843,0.949284516274929,-0.5738386921584606,0.31677955389022827,0.497044924646616,-0.1802653707563877,1.58,0.79,0.79,-32.605356493070715,ERE,2022-23,0.8290835566928282,1.6285122147049098,-0.7994286580120816,0.30414870704579,0.48163449380765944,-0.1774857867618694,0.3134657527484438,0.49625346217961874,-0.18278770943117492,0.18138907888137243,0.35296420292819247,-0.17157512404682004,0.11171710392569795,0.1007501580478514,0.01096694587784655,0.01104252423871966,0.02792013283161556,-0.0168776085928959,0.009317045702653773,0.014618968371959293,-0.005301922669305521,-0.9589810733256092
FC Emmen,34,31.197365384548903,47.21186197735369,-16.01449659280479,7.693339109420776,12.036961294710636,-4.34362218528986,7.830257128924131,12.474695578217506,-4.644438449293375,3.5187052488327026,9.342491738498211,-5.823786489665508,3.6016469076275826,2.21695314347744,1.3846937641501427,0.5729869529604912,0.47751641273498535,0.09547054022550583,0.13691801950335503,0.43773428350687027,-0.30081626400351524,0.79,1.58,-0.79,-21.448935042098164,ERE,2022-23,0.9175695701337913,1.3885841758045203,-0.4710146056707291,0.22627467968884638,0.35402827337384224,-0.12775359368499586,0.23030168026247444,0.3669028111240443,-0.13660113086156986,0.10349133084802066,0.27477916877935915,-0.17128783793133848,0.10593079140081126,0.0652045042199247,0.04072628718088655,0.016852557440014446,0.014044600374558392,0.0028079570654560536,0.004027000573628089,0.012874537750202067,-0.008847537176573978,-0.630851030649946
